Tumor_Barcode	Battenberg	Type	File
TCGA-44-2656-01A	Battenberg_0	nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2656-01A/Battenberg_0/TCGA-44-2656-01A_nonroundedprofile.png
TCGA-44-2656-01A	Battenberg_0	germline	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2656-01A/Battenberg_0/TCGA-44-2656-01A.germline.png
TCGA-44-2656-01A	Battenberg_0	distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2656-01A/Battenberg_0/TCGA-44-2656-01A_distance.png
TCGA-44-2656-01A	Battenberg_0	DirichletProcessplot_with_cluster_locations_2	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2656-01A/Battenberg_0/dpclust/TCGA-44-2656-01A_DPoutput_2000iters_1000burnin_seed123/TCGA-44-2656-01A_DirichletProcessplot_with_cluster_locations_2.png
TCGA-44-2656-01A	Battenberg_0	coverage	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2656-01A/Battenberg_0/TCGA-44-2656-01A_coverage.png
TCGA-44-2656-01A	Battenberg_0	copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2656-01A/Battenberg_0/TCGA-44-2656-01A_copynumberprofile.png
TCGA-44-2656-01A	Battenberg_0	BattenbergProfile_subclones	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2656-01A/Battenberg_0/TCGA-44-2656-01A_BattenbergProfile_subclones.png
TCGA-44-2656-01A	Battenberg_0	BattenbergProfile_average	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2656-01A/Battenberg_0/TCGA-44-2656-01A_BattenbergProfile_average.png
TCGA-44-2656-01A	Battenberg_0	alleleratio	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2656-01A/Battenberg_0/TCGA-44-2656-01A_alleleratio.png
TCGA-44-2656-01A	Battenberg_0	2000iters_1000burnin_mutation_assignments	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2656-01A/Battenberg_0/dpclust/TCGA-44-2656-01A_DPoutput_2000iters_1000burnin_seed123/TCGA-44-2656-01A_2000iters_1000burnin_mutation_assignments.png
TCGA-44-2659-01A	Battenberg_0	SCNA	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/NGSpurity/TCGA-44-2659-01A_SCNA.pdf
TCGA-44-2659-01A	Battenberg_0	DPClust	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/NGSpurity/TCGA-44-2659-01A_DPClust.pdf
TCGA-44-2659-01A	Battenberg_0	Clustering_Profile_C1	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/NGSpurity/TCGA-44-2659-01A_Clustering_Profile_C1.pdf
TCGA-44-2659-01A	Battenberg_0	Clustering_Profile_ALL	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/NGSpurity/TCGA-44-2659-01A_Clustering_Profile_ALL.pdf
TCGA-44-2659-01A	Battenberg_0	Clustering_Cosine_Cosmic	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/NGSpurity/TCGA-44-2659-01A_Clustering_Cosine_Cosmic.pdf
TCGA-44-2659-01A	Battenberg_0	Clustering_Cosine	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/NGSpurity/TCGA-44-2659-01A_Clustering_Cosine.pdf
TCGA-44-2659-01A	Battenberg_0	CCUBE	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/NGSpurity/TCGA-44-2659-01A_CCUBE.pdf
TCGA-44-2659-01A	Battenberg_0	ccube	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/ccube/TCGA-44-2659-01A_ccube.pdf
TCGA-44-2659-01A	Battenberg_0	tumour	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/TCGA-44-2659-01A.tumour.png
TCGA-44-2659-01A	Battenberg_0	totalcn_chrom_plot	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/TCGA-44-2659-01A_totalcn_chrom_plot.png
TCGA-44-2659-01A	Battenberg_0	second_nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/TCGA-44-2659-01A_second_nonroundedprofile.png
TCGA-44-2659-01A	Battenberg_0	second_distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/TCGA-44-2659-01A_second_distance.png
TCGA-44-2659-01A	Battenberg_0	second_copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/TCGA-44-2659-01A_second_copynumberprofile.png
TCGA-44-2659-01A	Battenberg_0	nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/TCGA-44-2659-01A_nonroundedprofile.png
TCGA-44-2659-01A	Battenberg_0	germline	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/TCGA-44-2659-01A.germline.png
TCGA-44-2659-01A	Battenberg_0	distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/TCGA-44-2659-01A_distance.png
TCGA-44-2659-01A	Battenberg_0	DirichletProcessplot_with_cluster_locations_2	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/dpclust/TCGA-44-2659-01A_DPoutput_2000iters_1000burnin_seed123/TCGA-44-2659-01A_DirichletProcessplot_with_cluster_locations_2.png
TCGA-44-2659-01A	Battenberg_0	coverage	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/TCGA-44-2659-01A_coverage.png
TCGA-44-2659-01A	Battenberg_0	copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/TCGA-44-2659-01A_copynumberprofile.png
TCGA-44-2659-01A	Battenberg_0	BattenbergProfile_subclones	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/TCGA-44-2659-01A_BattenbergProfile_subclones.png
TCGA-44-2659-01A	Battenberg_0	BattenbergProfile_average	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/TCGA-44-2659-01A_BattenbergProfile_average.png
TCGA-44-2659-01A	Battenberg_0	alleleratio	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/TCGA-44-2659-01A_alleleratio.png
TCGA-44-2659-01A	Battenberg_0	2000iters_1000burnin_mutation_assignments	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2659-01A/Battenberg_0/dpclust/TCGA-44-2659-01A_DPoutput_2000iters_1000burnin_seed123/TCGA-44-2659-01A_2000iters_1000burnin_mutation_assignments.png
TCGA-44-2665-01A	Battenberg_0	SCNA	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/NGSpurity/TCGA-44-2665-01A_SCNA.pdf
TCGA-44-2665-01A	Battenberg_0	DPClust	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/NGSpurity/TCGA-44-2665-01A_DPClust.pdf
TCGA-44-2665-01A	Battenberg_0	Clustering_Profile_C2	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/NGSpurity/TCGA-44-2665-01A_Clustering_Profile_C2.pdf
TCGA-44-2665-01A	Battenberg_0	Clustering_Profile_C1	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/NGSpurity/TCGA-44-2665-01A_Clustering_Profile_C1.pdf
TCGA-44-2665-01A	Battenberg_0	Clustering_Profile_ALL	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/NGSpurity/TCGA-44-2665-01A_Clustering_Profile_ALL.pdf
TCGA-44-2665-01A	Battenberg_0	Clustering_Cosine_Cosmic	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/NGSpurity/TCGA-44-2665-01A_Clustering_Cosine_Cosmic.pdf
TCGA-44-2665-01A	Battenberg_0	Clustering_Cosine	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/NGSpurity/TCGA-44-2665-01A_Clustering_Cosine.pdf
TCGA-44-2665-01A	Battenberg_0	CCUBE	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/NGSpurity/TCGA-44-2665-01A_CCUBE.pdf
TCGA-44-2665-01A	Battenberg_0	ccube	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/ccube/TCGA-44-2665-01A_ccube.pdf
TCGA-44-2665-01A	Battenberg_0	tumour	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/TCGA-44-2665-01A.tumour.png
TCGA-44-2665-01A	Battenberg_0	totalcn_chrom_plot	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/TCGA-44-2665-01A_totalcn_chrom_plot.png
TCGA-44-2665-01A	Battenberg_0	second_nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/TCGA-44-2665-01A_second_nonroundedprofile.png
TCGA-44-2665-01A	Battenberg_0	second_distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/TCGA-44-2665-01A_second_distance.png
TCGA-44-2665-01A	Battenberg_0	second_copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/TCGA-44-2665-01A_second_copynumberprofile.png
TCGA-44-2665-01A	Battenberg_0	nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/TCGA-44-2665-01A_nonroundedprofile.png
TCGA-44-2665-01A	Battenberg_0	germline	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/TCGA-44-2665-01A.germline.png
TCGA-44-2665-01A	Battenberg_0	distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/TCGA-44-2665-01A_distance.png
TCGA-44-2665-01A	Battenberg_0	DirichletProcessplot_with_cluster_locations_2	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/dpclust/TCGA-44-2665-01A_DPoutput_2000iters_1000burnin_seed123/TCGA-44-2665-01A_DirichletProcessplot_with_cluster_locations_2.png
TCGA-44-2665-01A	Battenberg_0	coverage	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/TCGA-44-2665-01A_coverage.png
TCGA-44-2665-01A	Battenberg_0	copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/TCGA-44-2665-01A_copynumberprofile.png
TCGA-44-2665-01A	Battenberg_0	BattenbergProfile_subclones	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/TCGA-44-2665-01A_BattenbergProfile_subclones.png
TCGA-44-2665-01A	Battenberg_0	BattenbergProfile_average	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/TCGA-44-2665-01A_BattenbergProfile_average.png
TCGA-44-2665-01A	Battenberg_0	alleleratio	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/TCGA-44-2665-01A_alleleratio.png
TCGA-44-2665-01A	Battenberg_0	2000iters_1000burnin_mutation_assignments	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2665-01A/Battenberg_0/dpclust/TCGA-44-2665-01A_DPoutput_2000iters_1000burnin_seed123/TCGA-44-2665-01A_2000iters_1000burnin_mutation_assignments.png
TCGA-44-2666-01A	Battenberg_0	SCNA	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/NGSpurity/TCGA-44-2666-01A_SCNA.pdf
TCGA-44-2666-01A	Battenberg_0	DPClust	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/NGSpurity/TCGA-44-2666-01A_DPClust.pdf
TCGA-44-2666-01A	Battenberg_0	Clustering_Profile_C2	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/NGSpurity/TCGA-44-2666-01A_Clustering_Profile_C2.pdf
TCGA-44-2666-01A	Battenberg_0	Clustering_Profile_C1	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/NGSpurity/TCGA-44-2666-01A_Clustering_Profile_C1.pdf
TCGA-44-2666-01A	Battenberg_0	Clustering_Profile_ALL	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/NGSpurity/TCGA-44-2666-01A_Clustering_Profile_ALL.pdf
TCGA-44-2666-01A	Battenberg_0	Clustering_Cosine_Cosmic	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/NGSpurity/TCGA-44-2666-01A_Clustering_Cosine_Cosmic.pdf
TCGA-44-2666-01A	Battenberg_0	Clustering_Cosine	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/NGSpurity/TCGA-44-2666-01A_Clustering_Cosine.pdf
TCGA-44-2666-01A	Battenberg_0	CCUBE	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/NGSpurity/TCGA-44-2666-01A_CCUBE.pdf
TCGA-44-2666-01A	Battenberg_0	ccube	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/ccube/TCGA-44-2666-01A_ccube.pdf
TCGA-44-2666-01A	Battenberg_0	tumour	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/TCGA-44-2666-01A.tumour.png
TCGA-44-2666-01A	Battenberg_0	totalcn_chrom_plot	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/TCGA-44-2666-01A_totalcn_chrom_plot.png
TCGA-44-2666-01A	Battenberg_0	second_nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/TCGA-44-2666-01A_second_nonroundedprofile.png
TCGA-44-2666-01A	Battenberg_0	second_distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/TCGA-44-2666-01A_second_distance.png
TCGA-44-2666-01A	Battenberg_0	second_copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/TCGA-44-2666-01A_second_copynumberprofile.png
TCGA-44-2666-01A	Battenberg_0	nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/TCGA-44-2666-01A_nonroundedprofile.png
TCGA-44-2666-01A	Battenberg_0	germline	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/TCGA-44-2666-01A.germline.png
TCGA-44-2666-01A	Battenberg_0	distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/TCGA-44-2666-01A_distance.png
TCGA-44-2666-01A	Battenberg_0	DirichletProcessplot_with_cluster_locations_2	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/dpclust/TCGA-44-2666-01A_DPoutput_2000iters_1000burnin_seed123/TCGA-44-2666-01A_DirichletProcessplot_with_cluster_locations_2.png
TCGA-44-2666-01A	Battenberg_0	coverage	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/TCGA-44-2666-01A_coverage.png
TCGA-44-2666-01A	Battenberg_0	copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/TCGA-44-2666-01A_copynumberprofile.png
TCGA-44-2666-01A	Battenberg_0	BattenbergProfile_subclones	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/TCGA-44-2666-01A_BattenbergProfile_subclones.png
TCGA-44-2666-01A	Battenberg_0	BattenbergProfile_average	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/TCGA-44-2666-01A_BattenbergProfile_average.png
TCGA-44-2666-01A	Battenberg_0	alleleratio	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/TCGA-44-2666-01A_alleleratio.png
TCGA-44-2666-01A	Battenberg_0	2000iters_1000burnin_mutation_assignments	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2666-01A/Battenberg_0/dpclust/TCGA-44-2666-01A_DPoutput_2000iters_1000burnin_seed123/TCGA-44-2666-01A_2000iters_1000burnin_mutation_assignments.png
TCGA-44-2668-01A	Battenberg_0	SCNA	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/NGSpurity/TCGA-44-2668-01A_SCNA.pdf
TCGA-44-2668-01A	Battenberg_0	DPClust	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/NGSpurity/TCGA-44-2668-01A_DPClust.pdf
TCGA-44-2668-01A	Battenberg_0	Clustering_Profile_C1	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/NGSpurity/TCGA-44-2668-01A_Clustering_Profile_C1.pdf
TCGA-44-2668-01A	Battenberg_0	Clustering_Profile_ALL	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/NGSpurity/TCGA-44-2668-01A_Clustering_Profile_ALL.pdf
TCGA-44-2668-01A	Battenberg_0	Clustering_Cosine_Cosmic	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/NGSpurity/TCGA-44-2668-01A_Clustering_Cosine_Cosmic.pdf
TCGA-44-2668-01A	Battenberg_0	Clustering_Cosine	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/NGSpurity/TCGA-44-2668-01A_Clustering_Cosine.pdf
TCGA-44-2668-01A	Battenberg_0	CCUBE	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/NGSpurity/TCGA-44-2668-01A_CCUBE.pdf
TCGA-44-2668-01A	Battenberg_0	ccube	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/ccube/TCGA-44-2668-01A_ccube.pdf
TCGA-44-2668-01A	Battenberg_0	tumour	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/TCGA-44-2668-01A.tumour.png
TCGA-44-2668-01A	Battenberg_0	totalcn_chrom_plot	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/TCGA-44-2668-01A_totalcn_chrom_plot.png
TCGA-44-2668-01A	Battenberg_0	second_nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/TCGA-44-2668-01A_second_nonroundedprofile.png
TCGA-44-2668-01A	Battenberg_0	second_distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/TCGA-44-2668-01A_second_distance.png
TCGA-44-2668-01A	Battenberg_0	second_copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/TCGA-44-2668-01A_second_copynumberprofile.png
TCGA-44-2668-01A	Battenberg_0	nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/TCGA-44-2668-01A_nonroundedprofile.png
TCGA-44-2668-01A	Battenberg_0	germline	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/TCGA-44-2668-01A.germline.png
TCGA-44-2668-01A	Battenberg_0	distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/TCGA-44-2668-01A_distance.png
TCGA-44-2668-01A	Battenberg_0	DirichletProcessplot_with_cluster_locations_2	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/dpclust/TCGA-44-2668-01A_DPoutput_2000iters_1000burnin_seed123/TCGA-44-2668-01A_DirichletProcessplot_with_cluster_locations_2.png
TCGA-44-2668-01A	Battenberg_0	coverage	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/TCGA-44-2668-01A_coverage.png
TCGA-44-2668-01A	Battenberg_0	copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/TCGA-44-2668-01A_copynumberprofile.png
TCGA-44-2668-01A	Battenberg_0	BattenbergProfile_subclones	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/TCGA-44-2668-01A_BattenbergProfile_subclones.png
TCGA-44-2668-01A	Battenberg_0	BattenbergProfile_average	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/TCGA-44-2668-01A_BattenbergProfile_average.png
TCGA-44-2668-01A	Battenberg_0	alleleratio	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/TCGA-44-2668-01A_alleleratio.png
TCGA-44-2668-01A	Battenberg_0	2000iters_1000burnin_mutation_assignments	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-2668-01A/Battenberg_0/dpclust/TCGA-44-2668-01A_DPoutput_2000iters_1000burnin_seed123/TCGA-44-2668-01A_2000iters_1000burnin_mutation_assignments.png
TCGA-44-3398-01A	Battenberg_0	SCNA	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-3398-01A/Battenberg_0/NGSpurity/TCGA-44-3398-01A_SCNA.pdf
TCGA-44-3398-01A	Battenberg_0	DPClust	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-3398-01A/Battenberg_0/NGSpurity/TCGA-44-3398-01A_DPClust.pdf
TCGA-44-3398-01A	Battenberg_0	Clustering_Profile_C2	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-3398-01A/Battenberg_0/NGSpurity/TCGA-44-3398-01A_Clustering_Profile_C2.pdf
TCGA-44-3398-01A	Battenberg_0	Clustering_Profile_ALL	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/TCGA-44-3398-01A/Battenberg_0/NGSpurity/TCGA-44-3398-01A_Clustering_Profile_ALL.pdf
